id_student,code_module,code_presentation,final_result,highest_education,age_band,gender,disability,num_of_prev_attempts,date_registration,score_first_assessment,delay_first_assessment,first_assessment_type,clicks_till_course_starts,active_days_before_course_start,clicks_from_course_start_until_first_assessment,active_days_from_course_start_until_first_assessment
656453,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-105.0,0.0,,TMA,20.0,3.0,0.0,0.0
656455,BBB,2014J,Fail,A Level or Equivalent,0-35,M,N,0,-108.0,0.0,,TMA,0.0,0.0,3.0,1.0
656472,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-74.0,100.0,0.0,TMA,6.0,1.0,16.0,1.0
656475,BBB,2014J,Fail,HE Qualification,35-55,M,N,0,-17.0,0.0,0.0,TMA,17.0,3.0,8.0,2.0
656481,BBB,2014J,Pass,A Level or Equivalent,35-55,F,N,0,-17.0,100.0,-6.0,TMA,31.0,1.0,159.0,9.0
656494,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,5.0,100.0,-4.0,TMA,0.0,0.0,11.0,1.0
656522,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-70.0,100.0,-4.0,TMA,15.0,2.0,0.0,0.0
656540,BBB,2014J,Pass,A Level or Equivalent,0-35,M,N,0,-42.0,100.0,-3.0,TMA,58.0,4.0,32.0,4.0
656549,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-100.0,1.0,-24.0,TMA,0.0,0.0,15.0,1.0
656557,BBB,2014J,Pass,Lower Than A Level,35-55,F,N,0,-127.0,100.0,-12.0,TMA,173.0,5.0,127.0,15.0
656566,BBB,2014J,Fail,A Level or Equivalent,0-35,F,N,0,-95.0,100.0,-1.0,TMA,118.0,3.0,107.0,9.0
656576,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-15.0,0.0,,TMA,17.0,2.0,0.0,0.0
656681,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-24.0,100.0,-7.0,TMA,166.0,7.0,67.0,9.0
656698,BBB,2014J,Fail,Lower Than A Level,35-55,F,N,0,-98.0,0.0,3.0,TMA,0.0,0.0,91.0,4.0
656711,BBB,2014J,Pass,Lower Than A Level,35-55,F,N,0,-17.0,0.0,-3.0,TMA,0.0,0.0,113.0,4.0
656755,BBB,2014J,Fail,A Level or Equivalent,0-35,F,N,0,-127.0,0.0,,TMA,0.0,0.0,1.0,1.0
656784,BBB,2014J,Fail,HE Qualification,0-35,F,N,0,-93.0,100.0,-1.0,TMA,6.0,1.0,139.0,7.0
656873,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-24.0,1.0,0.0,TMA,0.0,0.0,123.0,5.0
656915,BBB,2014J,Pass,HE Qualification,0-35,F,N,0,-59.0,100.0,-2.0,TMA,41.0,2.0,138.0,7.0
656990,BBB,2014J,Pass,Lower Than A Level,35-55,M,N,0,-95.0,100.0,-2.0,TMA,40.0,2.0,331.0,7.0
657032,BBB,2014J,Pass,Lower Than A Level,35-55,F,N,0,-43.0,1.0,-2.0,TMA,32.0,1.0,102.0,8.0
657099,BBB,2014J,Fail,A Level or Equivalent,0-35,F,Y,0,-28.0,1.0,-10.0,TMA,0.0,0.0,3.0,1.0
657290,BBB,2014J,Pass,Lower Than A Level,0-35,F,N,0,-73.0,1.0,-4.0,TMA,24.0,2.0,161.0,11.0
657293,BBB,2014J,Distinction,A Level or Equivalent,0-35,F,N,0,-122.0,100.0,-19.0,TMA,55.0,3.0,41.0,3.0
674201,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-113.0,1.0,-7.0,TMA,14.0,1.0,51.0,3.0
674214,BBB,2014J,Pass,HE Qualification,35-55,F,N,0,-92.0,100.0,-1.0,TMA,3.0,1.0,22.0,3.0
674276,BBB,2014J,Pass,HE Qualification,35-55,F,N,0,-102.0,100.0,-2.0,TMA,0.0,0.0,216.0,5.0
674280,BBB,2014J,Withdrawn,Lower Than A Level,35-55,F,N,0,-73.0,0.0,,TMA,0.0,0.0,0.0,0.0
674290,BBB,2014J,Distinction,A Level or Equivalent,0-35,F,N,0,-37.0,1.0,0.0,TMA,49.0,3.0,227.0,11.0
674319,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-80.0,100.0,-1.0,TMA,8.0,2.0,75.0,2.0
674322,BBB,2014J,Pass,HE Qualification,0-35,M,N,0,-88.0,1.0,0.0,TMA,0.0,0.0,44.0,2.0
674323,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-102.0,100.0,0.0,TMA,0.0,0.0,39.0,3.0
674349,BBB,2014J,Distinction,A Level or Equivalent,0-35,F,N,0,-77.0,100.0,-4.0,TMA,40.0,2.0,49.0,5.0
674495,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-101.0,100.0,-2.0,TMA,77.0,7.0,192.0,10.0
674501,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,Y,0,-48.0,0.0,,TMA,0.0,0.0,0.0,0.0
674502,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-120.0,0.0,,TMA,0.0,0.0,0.0,0.0
674548,BBB,2014J,Withdrawn,Lower Than A Level,35-55,F,N,0,-17.0,0.0,,TMA,0.0,0.0,0.0,0.0
674576,BBB,2014J,Pass,A Level or Equivalent,35-55,F,N,0,-30.0,100.0,-2.0,TMA,89.0,1.0,94.0,2.0
674605,BBB,2014J,Pass,Lower Than A Level,35-55,F,N,0,-80.0,80.0,-1.0,TMA,200.0,5.0,56.0,3.0
674616,BBB,2014J,Fail,A Level or Equivalent,0-35,F,N,0,-112.0,1.0,0.0,TMA,0.0,0.0,4.0,1.0
674643,BBB,2014J,Withdrawn,Lower Than A Level,0-35,M,N,0,-16.0,0.0,,TMA,0.0,0.0,0.0,0.0
674746,BBB,2014J,Withdrawn,HE Qualification,0-35,F,N,0,-17.0,100.0,0.0,TMA,83.0,1.0,100.0,4.0
674748,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-116.0,100.0,-3.0,TMA,17.0,1.0,157.0,4.0
674758,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-99.0,1.0,-9.0,TMA,12.0,1.0,20.0,1.0
674777,BBB,2014J,Pass,Lower Than A Level,0-35,F,N,0,-101.0,100.0,-7.0,TMA,0.0,0.0,0.0,0.0
674784,BBB,2014J,Pass,HE Qualification,0-35,F,N,0,-28.0,100.0,-8.0,TMA,17.0,2.0,93.0,4.0
674922,BBB,2014J,Pass,Lower Than A Level,35-55,F,N,0,-107.0,1.0,-2.0,TMA,0.0,0.0,70.0,4.0
674960,BBB,2014J,Pass,A Level or Equivalent,35-55,F,N,0,-115.0,1.0,-1.0,TMA,17.0,1.0,31.0,3.0
675042,BBB,2014J,Pass,No Formal quals,0-35,F,N,0,-29.0,100.0,0.0,TMA,51.0,3.0,73.0,7.0
675047,BBB,2014J,Withdrawn,HE Qualification,0-35,F,N,0,-114.0,0.0,,TMA,0.0,0.0,0.0,0.0
675059,BBB,2014J,Fail,Lower Than A Level,0-35,F,N,0,-116.0,0.0,,TMA,0.0,0.0,53.0,3.0
675085,BBB,2014J,Pass,Lower Than A Level,0-35,F,Y,0,-51.0,1.0,-13.0,TMA,111.0,4.0,64.0,6.0
675094,BBB,2014J,Withdrawn,Lower Than A Level,35-55,F,N,0,-116.0,1.0,0.0,TMA,51.0,3.0,46.0,4.0
675096,BBB,2014J,Withdrawn,Lower Than A Level,35-55,M,N,0,-116.0,1.0,-2.0,TMA,43.0,1.0,138.0,11.0
675116,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-79.0,0.0,,TMA,0.0,0.0,0.0,0.0
675159,BBB,2014J,Pass,Lower Than A Level,35-55,F,N,0,-71.0,100.0,0.0,TMA,89.0,6.0,372.0,9.0
675161,BBB,2014J,Withdrawn,Lower Than A Level,0-35,M,Y,0,-42.0,0.0,,TMA,0.0,0.0,0.0,0.0
675165,BBB,2014J,Withdrawn,HE Qualification,35-55,F,N,0,-20.0,1.0,1.0,TMA,0.0,0.0,6.0,1.0
675178,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-116.0,0.0,,TMA,0.0,0.0,0.0,0.0
675223,BBB,2014J,Pass,Lower Than A Level,0-35,F,N,0,-29.0,1.0,0.0,TMA,42.0,3.0,141.0,9.0
675231,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-39.0,100.0,0.0,TMA,71.0,1.0,53.0,2.0
675246,BBB,2014J,Withdrawn,HE Qualification,0-35,F,N,0,-115.0,0.0,,TMA,0.0,0.0,0.0,0.0
675526,BBB,2014J,Pass,Lower Than A Level,35-55,F,N,0,-99.0,100.0,-21.0,TMA,121.0,6.0,378.0,11.0
675576,BBB,2014J,Pass,Lower Than A Level,35-55,F,N,0,-74.0,1.0,-1.0,TMA,137.0,3.0,195.0,6.0
675627,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-70.0,0.0,,TMA,0.0,0.0,0.0,0.0
675671,BBB,2014J,Withdrawn,A Level or Equivalent,35-55,F,N,0,-15.0,100.0,-2.0,TMA,0.0,0.0,44.0,3.0
675673,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-71.0,0.0,,TMA,0.0,0.0,0.0,0.0
675728,BBB,2014J,Fail,Lower Than A Level,0-35,F,N,0,-114.0,1.0,-7.0,TMA,29.0,1.0,37.0,5.0
675750,BBB,2014J,Withdrawn,Lower Than A Level,35-55,F,N,0,-63.0,100.0,-1.0,TMA,1.0,1.0,50.0,7.0
675807,BBB,2014J,Pass,HE Qualification,35-55,F,N,0,-60.0,100.0,0.0,TMA,68.0,5.0,76.0,3.0
675922,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-94.0,1.0,-1.0,TMA,76.0,4.0,27.0,1.0
675929,BBB,2014J,Fail,Lower Than A Level,0-35,F,N,0,-109.0,1.0,-14.0,TMA,4.0,1.0,10.0,1.0
676011,BBB,2014J,Fail,A Level or Equivalent,0-35,F,N,0,-113.0,0.0,,TMA,0.0,0.0,43.0,2.0
676093,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-112.0,0.0,,TMA,0.0,0.0,0.0,0.0
676151,BBB,2014J,Pass,Lower Than A Level,0-35,F,N,0,-51.0,1.0,-9.0,TMA,100.0,8.0,382.0,19.0
676169,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-93.0,100.0,-7.0,TMA,22.0,1.0,0.0,0.0
676176,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-112.0,100.0,-15.0,TMA,75.0,5.0,88.0,9.0
676258,BBB,2014J,Withdrawn,Lower Than A Level,35-55,F,N,0,-77.0,100.0,-1.0,TMA,0.0,0.0,39.0,3.0
676322,BBB,2014J,Distinction,Lower Than A Level,0-35,F,N,0,-29.0,100.0,-2.0,TMA,44.0,5.0,133.0,8.0
676350,BBB,2014J,Fail,Lower Than A Level,0-35,F,N,0,-84.0,0.0,,TMA,0.0,0.0,0.0,0.0
676376,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-63.0,0.0,,TMA,0.0,0.0,0.0,0.0
676401,BBB,2014J,Distinction,HE Qualification,35-55,F,N,0,-29.0,100.0,-14.0,TMA,32.0,1.0,181.0,4.0
676420,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-109.0,1.0,-16.0,TMA,77.0,5.0,54.0,5.0
676428,BBB,2014J,Pass,Lower Than A Level,35-55,F,N,0,-74.0,100.0,-5.0,TMA,24.0,2.0,81.0,5.0
676604,BBB,2014J,Fail,Lower Than A Level,0-35,F,N,0,-108.0,100.0,-4.0,TMA,66.0,3.0,87.0,8.0
676633,BBB,2014J,Pass,Lower Than A Level,0-35,F,N,0,-101.0,1.0,-17.0,TMA,168.0,8.0,206.0,17.0
676705,BBB,2014J,Distinction,A Level or Equivalent,0-35,F,N,0,-71.0,1.0,-2.0,TMA,16.0,1.0,61.0,3.0
676750,BBB,2014J,Distinction,Lower Than A Level,35-55,F,N,0,-86.0,100.0,-2.0,TMA,33.0,1.0,0.0,0.0
676785,BBB,2014J,Withdrawn,HE Qualification,35-55,F,N,0,-88.0,0.0,,TMA,0.0,0.0,0.0,0.0
676898,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-22.0,100.0,-7.0,TMA,1.0,1.0,15.0,1.0
676948,BBB,2014J,Pass,Lower Than A Level,35-55,F,N,0,-17.0,100.0,-1.0,TMA,0.0,0.0,136.0,6.0
676962,BBB,2014J,Pass,Lower Than A Level,0-35,M,N,0,-70.0,75.0,-1.0,TMA,0.0,0.0,114.0,4.0
676969,BBB,2014J,Fail,Lower Than A Level,0-35,F,N,0,-30.0,0.0,,TMA,0.0,0.0,0.0,0.0
676973,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-85.0,0.0,,TMA,0.0,0.0,0.0,0.0
677004,BBB,2014J,Fail,Lower Than A Level,35-55,F,N,0,-31.0,1.0,-16.0,TMA,168.0,7.0,297.0,15.0
677039,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-86.0,0.0,,TMA,0.0,0.0,0.0,0.0
677154,BBB,2014J,Fail,Lower Than A Level,0-35,F,N,0,-105.0,100.0,-1.0,TMA,0.0,0.0,11.0,3.0
677190,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-98.0,0.0,,TMA,0.0,0.0,0.0,0.0
677201,BBB,2014J,Fail,Lower Than A Level,0-35,F,N,0,-94.0,100.0,-18.0,TMA,114.0,7.0,12.0,3.0
677203,BBB,2014J,Pass,A Level or Equivalent,35-55,M,N,0,-93.0,100.0,-21.0,TMA,131.0,5.0,30.0,7.0
677230,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,Y,0,-65.0,0.0,,TMA,0.0,0.0,0.0,0.0
677338,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,Y,0,-106.0,100.0,-2.0,TMA,12.0,2.0,153.0,9.0
677411,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-106.0,0.0,,TMA,0.0,0.0,0.0,0.0
677462,BBB,2014J,Pass,A Level or Equivalent,35-55,F,N,0,-81.0,100.0,0.0,TMA,6.0,1.0,7.0,2.0
677498,BBB,2014J,Fail,A Level or Equivalent,0-35,F,N,0,-71.0,100.0,-7.0,TMA,77.0,3.0,201.0,9.0
677630,BBB,2014J,Fail,Lower Than A Level,0-35,F,N,0,-98.0,100.0,-15.0,TMA,0.0,0.0,12.0,3.0
677706,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-94.0,0.0,,TMA,0.0,0.0,0.0,0.0
677744,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-23.0,0.0,,TMA,0.0,0.0,0.0,0.0
677846,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-22.0,1.0,0.0,TMA,0.0,0.0,96.0,3.0
677864,BBB,2014J,Withdrawn,HE Qualification,35-55,F,N,0,-51.0,0.0,,TMA,0.0,0.0,0.0,0.0
677873,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-28.0,100.0,-1.0,TMA,79.0,3.0,90.0,4.0
677877,BBB,2014J,Withdrawn,Lower Than A Level,35-55,F,N,0,-86.0,100.0,-2.0,TMA,287.0,6.0,303.0,12.0
677879,BBB,2014J,Fail,A Level or Equivalent,0-35,F,Y,0,-80.0,1.0,-3.0,TMA,0.0,0.0,33.0,3.0
677892,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-93.0,100.0,-8.0,TMA,68.0,2.0,78.0,4.0
677922,BBB,2014J,Pass,A Level or Equivalent,0-35,F,Y,0,-29.0,1.0,-1.0,TMA,0.0,0.0,80.0,5.0
677950,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-79.0,0.0,,TMA,0.0,0.0,0.0,0.0
677997,BBB,2014J,Fail,Lower Than A Level,0-35,F,N,0,-43.0,100.0,-1.0,TMA,7.0,1.0,207.0,6.0
678016,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-91.0,0.0,,TMA,0.0,0.0,6.0,1.0
678025,BBB,2014J,Pass,Lower Than A Level,0-35,F,N,0,-101.0,100.0,5.0,TMA,85.0,4.0,155.0,8.0
678038,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-91.0,1.0,-12.0,TMA,0.0,0.0,21.0,2.0
678057,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-70.0,1.0,-1.0,TMA,145.0,7.0,535.0,9.0
678080,BBB,2014J,Fail,A Level or Equivalent,0-35,F,N,0,-15.0,1.0,-9.0,TMA,28.0,1.0,50.0,4.0
678085,BBB,2014J,Fail,Lower Than A Level,0-35,F,N,0,-101.0,100.0,-4.0,TMA,0.0,0.0,157.0,5.0
678105,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-98.0,100.0,-12.0,TMA,17.0,2.0,97.0,5.0
678107,BBB,2014J,Withdrawn,Lower Than A Level,35-55,F,N,0,-22.0,1.0,-1.0,TMA,53.0,2.0,75.0,3.0
678109,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-101.0,0.0,,TMA,0.0,0.0,0.0,0.0
678110,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-101.0,1.0,-3.0,TMA,42.0,2.0,10.0,2.0
678114,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-101.0,0.0,,TMA,0.0,0.0,0.0,0.0
678144,BBB,2014J,Fail,Lower Than A Level,35-55,F,Y,0,-59.0,100.0,-6.0,TMA,0.0,0.0,6.0,1.0
678212,BBB,2014J,Withdrawn,A Level or Equivalent,35-55,F,N,0,-30.0,0.0,,TMA,0.0,0.0,0.0,0.0
678213,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,Y,0,-48.0,1.0,-1.0,TMA,8.0,2.0,73.0,1.0
678244,BBB,2014J,Pass,A Level or Equivalent,0-35,F,Y,0,-57.0,100.0,-1.0,TMA,35.0,5.0,183.0,11.0
678246,BBB,2014J,Pass,HE Qualification,35-55,F,N,0,-51.0,100.0,-7.0,TMA,176.0,3.0,16.0,4.0
678278,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-95.0,1.0,6.0,TMA,0.0,0.0,18.0,2.0
678283,BBB,2014J,Fail,Lower Than A Level,0-35,F,N,0,-74.0,1.0,-10.0,TMA,33.0,3.0,1.0,1.0
678314,BBB,2014J,Fail,A Level or Equivalent,0-35,F,N,0,-84.0,100.0,-8.0,TMA,0.0,0.0,91.0,3.0
678327,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-35.0,100.0,0.0,TMA,57.0,3.0,20.0,4.0
678328,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-99.0,0.0,,TMA,0.0,0.0,0.0,0.0
678335,BBB,2014J,Fail,Lower Than A Level,0-35,F,N,0,-37.0,1.0,-2.0,TMA,49.0,4.0,101.0,5.0
678367,BBB,2014J,Withdrawn,Lower Than A Level,0-35,M,N,0,-67.0,100.0,-2.0,TMA,103.0,4.0,185.0,5.0
678373,BBB,2014J,Pass,HE Qualification,0-35,F,N,0,-24.0,100.0,-1.0,TMA,1.0,1.0,80.0,6.0
678398,BBB,2014J,Withdrawn,A Level or Equivalent,35-55,F,N,0,-73.0,0.0,,TMA,0.0,0.0,0.0,0.0
678444,BBB,2014J,Fail,Lower Than A Level,35-55,F,N,0,-11.0,100.0,-10.0,TMA,0.0,0.0,21.0,1.0
678550,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-57.0,0.0,,TMA,0.0,0.0,0.0,0.0
678575,BBB,2014J,Withdrawn,HE Qualification,35-55,M,N,0,-29.0,100.0,0.0,TMA,19.0,1.0,35.0,1.0
678578,BBB,2014J,Withdrawn,HE Qualification,35-55,F,N,0,-66.0,0.0,0.0,TMA,22.0,1.0,47.0,3.0
678585,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-99.0,0.0,,TMA,0.0,0.0,0.0,0.0
678623,BBB,2014J,Fail,Lower Than A Level,35-55,F,Y,0,-29.0,100.0,-9.0,TMA,88.0,5.0,131.0,9.0
678661,BBB,2014J,Pass,Lower Than A Level,0-35,F,N,0,-99.0,100.0,-8.0,TMA,23.0,2.0,87.0,5.0
678680,BBB,2014J,Pass,A Level or Equivalent,35-55,F,N,0,-51.0,1.0,-8.0,TMA,0.0,0.0,159.0,8.0
678688,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-81.0,1.0,-16.0,TMA,53.0,2.0,50.0,5.0
678702,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,Y,0,-99.0,0.0,,TMA,65.0,2.0,0.0,0.0
678770,BBB,2014J,Fail,Lower Than A Level,0-35,F,N,0,-30.0,100.0,-2.0,TMA,0.0,0.0,0.0,0.0
678777,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-98.0,100.0,-1.0,TMA,50.0,3.0,10.0,2.0
678795,BBB,2014J,Withdrawn,A Level or Equivalent,35-55,F,N,0,-74.0,0.0,,TMA,0.0,0.0,0.0,0.0
678801,BBB,2014J,Withdrawn,HE Qualification,0-35,F,N,0,-67.0,1.0,1.0,TMA,0.0,0.0,8.0,1.0
678815,BBB,2014J,Distinction,A Level or Equivalent,0-35,F,N,0,-94.0,1.0,-7.0,TMA,49.0,1.0,182.0,3.0
678906,BBB,2014J,Pass,Lower Than A Level,0-35,F,N,0,-77.0,1.0,-3.0,TMA,72.0,4.0,23.0,4.0
678953,BBB,2014J,Withdrawn,HE Qualification,35-55,M,N,0,-63.0,1.0,-1.0,TMA,2.0,1.0,32.0,5.0
678955,BBB,2014J,Fail,A Level or Equivalent,0-35,M,N,0,-86.0,1.0,-11.0,TMA,0.0,0.0,128.0,8.0
678975,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-95.0,0.0,,TMA,0.0,0.0,0.0,0.0
678995,BBB,2014J,Pass,A Level or Equivalent,35-55,F,N,0,-98.0,100.0,-7.0,TMA,80.0,2.0,213.0,6.0
679057,BBB,2014J,Withdrawn,HE Qualification,35-55,M,N,0,-80.0,0.0,,TMA,0.0,0.0,0.0,0.0
679059,BBB,2014J,Pass,A Level or Equivalent,35-55,F,N,0,-95.0,1.0,-13.0,TMA,117.0,2.0,60.0,6.0
679174,BBB,2014J,Pass,A Level or Equivalent,0-35,M,N,0,-53.0,100.0,-4.0,TMA,0.0,0.0,48.0,2.0
679218,BBB,2014J,Pass,Lower Than A Level,0-35,M,N,0,-78.0,1.0,-1.0,TMA,0.0,0.0,11.0,2.0
679232,BBB,2014J,Pass,Lower Than A Level,0-35,F,N,0,-66.0,1.0,-2.0,TMA,0.0,0.0,9.0,2.0
679439,BBB,2014J,Fail,Lower Than A Level,0-35,F,N,0,-84.0,100.0,-1.0,TMA,14.0,2.0,74.0,3.0
679457,BBB,2014J,Fail,Lower Than A Level,35-55,F,N,0,-63.0,100.0,3.0,TMA,38.0,4.0,7.0,2.0
679504,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-92.0,0.0,,TMA,0.0,0.0,0.0,0.0
679528,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-94.0,0.0,,TMA,0.0,0.0,0.0,0.0
679559,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-93.0,100.0,-2.0,TMA,0.0,0.0,230.0,5.0
679568,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-94.0,0.0,,TMA,0.0,0.0,0.0,0.0
679675,BBB,2014J,Withdrawn,Lower Than A Level,35-55,F,N,0,-73.0,0.0,,TMA,0.0,0.0,0.0,0.0
679716,BBB,2014J,Pass,Lower Than A Level,0-35,F,N,0,-86.0,100.0,-14.0,TMA,140.0,4.0,29.0,5.0
679724,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-84.0,100.0,-16.0,TMA,109.0,3.0,76.0,5.0
679726,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-71.0,0.0,,TMA,25.0,1.0,0.0,0.0
679747,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-85.0,0.0,,TMA,0.0,0.0,0.0,0.0
679798,BBB,2014J,Pass,Lower Than A Level,35-55,M,N,0,-32.0,1.0,-11.0,TMA,73.0,4.0,68.0,9.0
679828,BBB,2014J,Distinction,A Level or Equivalent,35-55,F,N,0,-45.0,100.0,-1.0,TMA,0.0,0.0,11.0,2.0
679918,BBB,2014J,Pass,Lower Than A Level,35-55,F,N,0,-92.0,1.0,1.0,TMA,21.0,2.0,31.0,2.0
679919,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-84.0,0.0,,TMA,0.0,0.0,0.0,0.0
679967,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-25.0,100.0,-2.0,TMA,4.0,2.0,107.0,7.0
679971,BBB,2014J,Fail,Lower Than A Level,0-35,F,N,0,-52.0,1.0,-2.0,TMA,17.0,2.0,11.0,5.0
679989,BBB,2014J,Withdrawn,Lower Than A Level,35-55,M,N,0,-73.0,100.0,-12.0,TMA,92.0,4.0,9.0,1.0
680009,BBB,2014J,Pass,Lower Than A Level,0-35,F,N,0,-36.0,1.0,-4.0,TMA,115.0,2.0,17.0,2.0
680110,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-91.0,0.0,,TMA,0.0,0.0,0.0,0.0
680146,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-38.0,1.0,-1.0,TMA,22.0,1.0,1.0,1.0
680162,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-31.0,100.0,-24.0,TMA,224.0,3.0,6.0,2.0
680174,BBB,2014J,Fail,A Level or Equivalent,0-35,F,N,0,-21.0,100.0,-3.0,TMA,25.0,1.0,207.0,12.0
680219,BBB,2014J,Pass,A Level or Equivalent,0-35,F,N,0,-72.0,100.0,-10.0,TMA,69.0,3.0,96.0,7.0
680290,BBB,2014J,Pass,HE Qualification,35-55,M,N,0,-22.0,1.0,-2.0,TMA,40.0,3.0,97.0,7.0
680453,BBB,2014J,Pass,Lower Than A Level,0-35,F,Y,0,-66.0,1.0,-9.0,TMA,0.0,0.0,29.0,4.0
680471,BBB,2014J,Fail,HE Qualification,0-35,F,Y,0,-64.0,100.0,-5.0,TMA,14.0,1.0,38.0,5.0
680522,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-88.0,0.0,,TMA,0.0,0.0,36.0,3.0
680530,BBB,2014J,Pass,Lower Than A Level,0-35,F,N,0,-31.0,100.0,-7.0,TMA,17.0,1.0,49.0,4.0
680541,BBB,2014J,Pass,A Level or Equivalent,35-55,F,N,0,-51.0,100.0,-4.0,TMA,0.0,0.0,35.0,4.0
680545,BBB,2014J,Pass,Lower Than A Level,35-55,F,N,0,-28.0,1.0,-16.0,TMA,59.0,3.0,143.0,5.0
680559,BBB,2014J,Fail,HE Qualification,0-35,F,N,0,-72.0,100.0,-3.0,TMA,0.0,0.0,44.0,5.0
680560,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-86.0,0.0,,TMA,0.0,0.0,0.0,0.0
680591,BBB,2014J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-78.0,100.0,0.0,TMA,22.0,3.0,104.0,10.0
680723,BBB,2014J,Distinction,A Level or Equivalent,0-35,F,N,0,-88.0,1.0,-3.0,TMA,118.0,4.0,272.0,13.0
680732,BBB,2014J,Withdrawn,Lower Than A Level,0-35,F,N,0,-88.0,0.0,,TMA,0.0,0.0,0.0,0.0
